filename,width,height,class,xmin,ymin,xmax,ymax
Town05_009540.png,640,380,traffic_light,591,177,594,184
Town03_019380.png,640,380,vehicle,301,187,337,221
Town03_019380.png,640,380,vehicle,292,186,307,202
Town03_014400.png,640,380,vehicle,278,192,298,207
Town03_014400.png,640,380,traffic_light,351,144,354,153
Town03_014400.png,640,380,traffic_light,322,144,325,152
Town03_014400.png,640,380,traffic_light,289,144,291,152
Town03_014400.png,640,380,traffic_light,158,132,164,143
Town03_014400.png,640,380,traffic_light,137,124,143,137
Town03_014400.png,640,380,traffic_light,103,113,111,127
Town03_014400.png,640,380,traffic_light,534,98,543,116
Town03_014400.png,640,380,traffic_light,590,72,603,96
Town03_014400.png,640,380,vehicle,311,185,332,201
Town03_019720.png,640,380,vehicle,286,196,354,250
Town03_019720.png,640,380,vehicle,225,189,253,205
Town02_010560.png,640,380,vehicle,273,217,367,348
Town02_010560.png,640,380,vehicle,277,189,295,205
Town02_010560.png,640,380,traffic_light,402,143,413,185
Town03_015160.png,640,380,vehicle,268,209,371,281
Town03_015160.png,640,380,traffic_light,364,143,367,153
Town03_015160.png,640,380,traffic_light,333,143,336,153
Town03_015160.png,640,380,traffic_light,159,133,165,144
Town03_015160.png,640,380,traffic_light,137,125,144,138
Town03_015160.png,640,380,traffic_light,103,112,112,127
Town03_015160.png,640,380,vehicle,302,178,387,230
Town03_015160.png,640,380,motobike,455,195,485,217
Town03_018280.png,640,380,bike,295,187,348,310
Town03_018280.png,640,380,traffic_light,377,126,381,138
Town03_018280.png,640,380,traffic_light,337,126,341,138
Town03_018280.png,640,380,traffic_light,99,107,107,123
Town03_018280.png,640,380,traffic_light,56,91,67,110
Town04_001440.png,640,380,vehicle,282,191,296,199
Town03_016620.png,640,380,vehicle,306,197,333,215
Town03_016620.png,640,380,vehicle,407,194,444,206
Town03_016620.png,640,380,vehicle,228,194,279,225
Town03_016620.png,640,380,vehicle,154,192,195,210
Town03_016620.png,640,380,vehicle,36,190,122,222
Town03_016620.png,640,380,traffic_light,308,169,310,174
Town03_016620.png,640,380,traffic_light,291,169,293,174
Town03_014580.png,640,380,vehicle,278,191,305,207
Town03_014580.png,640,380,traffic_light,351,144,354,153
Town03_014580.png,640,380,traffic_light,322,144,325,152
Town03_014580.png,640,380,traffic_light,289,144,291,152
Town03_014580.png,640,380,traffic_light,158,132,164,143
Town03_014580.png,640,380,traffic_light,137,124,143,137
Town03_014580.png,640,380,traffic_light,103,113,111,127
Town03_014580.png,640,380,traffic_light,534,98,543,116
Town03_014580.png,640,380,traffic_light,590,72,603,96
Town01_006480.png,640,380,vehicle,515,197,594,218
Town01_006480.png,640,380,traffic_light,466,97,492,174
Town01_006480.png,640,380,motobike,313,192,323,217
Town04_001740.png,640,380,vehicle,307,190,333,213
Town04_001740.png,640,380,traffic_sign,39,185,49,195
Town03_016600.png,640,380,vehicle,253,192,291,215
Town03_016600.png,640,380,vehicle,119,192,173,213
Town03_016600.png,640,380,vehicle,201,189,226,204
Town03_016600.png,640,380,vehicle,308,192,331,207
Town03_016600.png,640,380,vehicle,227,191,248,202
Town01_007440.png,640,380,vehicle,529,178,640,226
Town01_007440.png,640,380,traffic_light,554,28,611,164
Town01_007440.png,640,380,motobike,263,194,276,215
Town03_015140.png,640,380,vehicle,236,208,403,324
Town03_015140.png,640,380,traffic_light,363,142,366,151
Town03_015140.png,640,380,traffic_light,332,142,335,151
Town03_015140.png,640,380,traffic_light,165,132,170,143
Town03_015140.png,640,380,traffic_light,145,124,151,137
Town03_015140.png,640,380,traffic_light,114,113,121,127
Town03_015140.png,640,380,motobike,445,189,483,220
Town03_015140.png,640,380,vehicle,284,168,356,242
Town03_014600.png,640,380,vehicle,508,191,598,216
Town03_014600.png,640,380,vehicle,278,191,305,207
Town03_014600.png,640,380,traffic_light,351,144,354,153
Town03_014600.png,640,380,traffic_light,322,144,325,152
Town03_014600.png,640,380,traffic_light,289,144,291,152
Town03_014600.png,640,380,traffic_light,158,132,164,143
Town03_014600.png,640,380,traffic_light,137,124,143,137
Town03_014600.png,640,380,traffic_light,103,113,111,127
Town03_014600.png,640,380,traffic_light,534,98,543,116
Town03_014600.png,640,380,traffic_light,590,72,603,96
Town03_016480.png,640,380,vehicle,261,193,294,215
Town03_016480.png,640,380,traffic_light,263,180,265,182
Town01_003300.png,640,380,vehicle,275,199,366,273
Town01_003300.png,640,380,traffic_light,384,143,395,186
Town01_003300.png,640,380,vehicle,273,196,296,211
Town01_004980.png,640,380,traffic_light,565,38,619,165
Town01_004980.png,640,380,bike,575,195,605,224
Town03_015540.png,640,380,vehicle,579,191,640,210
Town03_015540.png,640,380,vehicle,319,201,420,278
Town03_015540.png,640,380,vehicle,292,186,329,203
Town03_015540.png,640,380,vehicle,436,190,450,202
Town03_015540.png,640,380,vehicle,488,186,500,194
Town03_015540.png,640,380,bike,412,189,429,222
Town05_014040.png,640,380,vehicle,232,195,262,212
Town05_014040.png,640,380,traffic_light,107,171,113,182
Town05_014040.png,640,380,traffic_light,383,170,387,181
Town05_014040.png,640,380,traffic_light,318,132,322,144
Town05_014040.png,640,380,traffic_light,279,132,283,144
Town05_014040.png,640,380,traffic_light,246,132,250,144
Town05_014040.png,640,380,traffic_light,55,121,63,135
Town05_014040.png,640,380,traffic_light,9,108,20,125
Town05_014040.png,640,380,traffic_light,472,71,484,96
Town05_014040.png,640,380,traffic_light,511,40,527,71
Town05_014040.png,640,380,traffic_light,595,1,620,19
Town02_002700.png,640,380,vehicle,301,199,338,224
Town02_002700.png,640,380,vehicle,1,190,167,380
Town02_002700.png,640,380,traffic_light,352,171,356,188
Town02_002700.png,640,380,vehicle,160,196,240,252
Town02_002700.png,640,380,vehicle,231,192,271,225
Town03_018120.png,640,380,bike,298,188,341,310
Town03_018120.png,640,380,traffic_light,377,126,381,138
Town03_018120.png,640,380,traffic_light,337,126,341,138
Town03_018120.png,640,380,traffic_light,99,107,107,123
Town03_018120.png,640,380,traffic_light,56,91,67,110
Town03_018120.png,640,380,vehicle,282,191,302,205
Town04_002160.png,640,380,vehicle,327,195,358,218
Town04_002160.png,640,380,vehicle,377,192,397,202
Town04_002160.png,640,380,vehicle,397,190,412,200
Town04_002160.png,640,380,bike,358,190,364,204
Town03_019340.png,640,380,vehicle,299,187,310,199
Town03_019340.png,640,380,vehicle,309,192,331,206
Town02_007020.png,640,380,vehicle,465,195,515,210
Town02_007020.png,640,380,traffic_light,369,162,376,188
Town02_007020.png,640,380,vehicle,313,191,326,202
Town05_008460.png,640,380,traffic_light,420,168,424,179
Town05_008460.png,640,380,traffic_light,76,167,83,179
Town05_008460.png,640,380,traffic_light,359,132,362,143
Town05_008460.png,640,380,traffic_light,322,132,325,143
Town05_008460.png,640,380,traffic_light,290,132,294,143
Town05_008460.png,640,380,traffic_light,15,115,23,130
Town05_008460.png,640,380,traffic_light,481,80,491,102
Town05_008460.png,640,380,traffic_light,517,56,530,83
Town05_008460.png,640,380,traffic_light,588,6,609,44
Town05_004560.png,640,380,traffic_light,590,162,593,168
Town05_004560.png,640,380,traffic_light,612,161,615,167
Town01_006300.png,640,380,vehicle,227,198,272,222
Town01_006300.png,640,380,motobike,314,194,326,219
Town03_015780.png,640,380,vehicle,276,200,457,339
Town03_015780.png,640,380,vehicle,216,189,272,207
Town03_015780.png,640,380,vehicle,526,180,599,209
Town03_015780.png,640,380,bike,530,189,565,221
Town05_009120.png,640,380,traffic_light,396,170,400,182
Town05_009120.png,640,380,traffic_light,96,170,103,181
Town05_009120.png,640,380,traffic_light,331,131,334,143
Town05_009120.png,640,380,traffic_light,291,131,294,143
Town05_009120.png,640,380,traffic_light,257,131,261,143
Town05_009120.png,640,380,traffic_light,38,115,47,130
Town05_009120.png,640,380,traffic_light,449,75,461,98
Town05_009120.png,640,380,traffic_light,482,45,497,75
Town05_009120.png,640,380,traffic_light,551,1,574,27
Town02_006360.png,640,380,vehicle,597,204,629,231
Town02_006360.png,640,380,vehicle,264,190,288,212
Town02_006360.png,640,380,traffic_sign,340,186,347,193
Town01_006000.png,640,380,motobike,292,200,352,349
Town01_006000.png,640,380,traffic_light,404,135,416,181
Town02_003240.png,640,380,vehicle,7,199,100,227
Town02_003240.png,640,380,traffic_light,546,57,597,180
Town02_007500.png,640,380,traffic_light,396,142,408,185
Town02_003420.png,640,380,motobike,329,197,381,233
Town02_003420.png,640,380,vehicle,1,201,112,237
Town02_003420.png,640,380,traffic_light,546,57,597,180
Town02_004920.png,640,380,motobike,310,196,332,245
Town02_004920.png,640,380,traffic_light,344,176,347,188
Town05_005100.png,640,380,traffic_light,395,172,399,182
Town05_005100.png,640,380,traffic_light,129,172,135,182
Town05_005100.png,640,380,traffic_light,335,136,338,147
Town05_005100.png,640,380,traffic_light,298,136,302,147
Town05_005100.png,640,380,traffic_light,268,136,271,147
Town05_005100.png,640,380,traffic_light,84,124,92,137
Town05_005100.png,640,380,traffic_light,46,112,55,128
Town05_005100.png,640,380,traffic_light,3,100,14,118
Town05_003180.png,640,380,traffic_light,388,170,392,180
Town05_003180.png,640,380,traffic_light,332,137,335,147
Town05_003180.png,640,380,traffic_light,297,137,301,147
Town05_003180.png,640,380,traffic_light,269,137,272,147
Town05_003180.png,640,380,traffic_light,98,128,105,140
Town05_003180.png,640,380,traffic_light,66,119,74,133
Town05_003180.png,640,380,traffic_light,32,110,41,125
Town05_003180.png,640,380,traffic_light,446,75,457,98
Town05_003180.png,640,380,traffic_light,476,47,490,76
Town05_003180.png,640,380,traffic_light,537,1,558,32
Town01_005760.png,640,380,motobike,342,191,354,209
Town02_005460.png,640,380,vehicle,608,199,638,223
Town02_005460.png,640,380,vehicle,42,175,194,243
Town02_005460.png,640,380,traffic_light,571,36,636,181
Town05_005340.png,640,380,vehicle,329,190,459,236
Town05_005340.png,640,380,traffic_light,179,164,185,175
Town05_005340.png,640,380,traffic_light,449,161,454,173
Town05_005340.png,640,380,traffic_light,308,125,312,137
Town05_005340.png,640,380,traffic_light,340,124,344,136
Town05_005340.png,640,380,traffic_light,381,123,384,135
Town05_005340.png,640,380,traffic_light,135,117,142,130
Town05_005340.png,640,380,traffic_light,97,106,105,121
Town05_005340.png,640,380,traffic_light,55,93,65,112
Town05_005340.png,640,380,traffic_light,602,35,620,66
Town02_001200.png,640,380,vehicle,1,204,166,345
Town02_001200.png,640,380,traffic_sign,335,186,340,192
Town02_001200.png,640,380,traffic_sign,438,160,476,197
Town02_001200.png,640,380,vehicle,143,202,246,252
Town02_003360.png,640,380,vehicle,1,203,146,242
Town02_003360.png,640,380,traffic_light,546,57,597,180
Town03_016660.png,640,380,bike,104,188,168,290
Town03_016660.png,640,380,vehicle,236,215,403,322
Town03_016660.png,640,380,vehicle,589,196,640,220
Town03_016660.png,640,380,vehicle,485,196,567,220
Town03_016660.png,640,380,traffic_light,324,159,326,165
Town03_016660.png,640,380,traffic_light,304,159,306,165
Town03_016660.png,640,380,traffic_light,280,159,282,165
Town02_002160.png,640,380,vehicle,131,199,238,255
Town02_002160.png,640,380,traffic_sign,380,175,399,193
Town02_002160.png,640,380,vehicle,318,188,328,201
Town01_007260.png,640,380,traffic_sign,353,184,362,193
Town01_009480.png,640,380,traffic_light,397,149,407,183
Town03_014180.png,640,380,vehicle,74,195,222,285
Town03_014180.png,640,380,vehicle,278,192,298,207
Town03_014180.png,640,380,vehicle,1,188,87,228
Town03_014180.png,640,380,traffic_light,351,144,354,153
Town03_014180.png,640,380,traffic_light,322,144,325,152
Town03_014180.png,640,380,traffic_light,289,144,291,152
Town03_014180.png,640,380,traffic_light,158,132,164,143
Town03_014180.png,640,380,traffic_light,137,124,143,137
Town03_014180.png,640,380,traffic_light,103,113,111,127
Town03_014180.png,640,380,traffic_light,534,98,543,116
Town03_014180.png,640,380,traffic_light,590,72,603,96
Town05_005460.png,640,380,traffic_light,180,170,185,180
Town05_005460.png,640,380,traffic_light,449,167,454,179
Town05_005460.png,640,380,traffic_light,308,131,312,142
Town05_005460.png,640,380,traffic_light,340,130,344,142
Town05_005460.png,640,380,traffic_light,381,129,384,141
Town05_005460.png,640,380,traffic_light,136,122,142,136
Town05_005460.png,640,380,traffic_light,98,111,107,127
Town05_005460.png,640,380,traffic_light,57,99,67,117
Town05_005460.png,640,380,traffic_light,600,43,617,73
Town01_005880.png,640,380,motobike,287,198,353,350
Town01_005880.png,640,380,traffic_light,404,135,416,181
Town03_019560.png,640,380,vehicle,227,203,411,338
Town03_019560.png,640,380,traffic_light,338,153,341,160
Town03_019560.png,640,380,traffic_light,315,153,318,160
Town03_019560.png,640,380,traffic_light,289,153,291,160
Town03_019560.png,640,380,traffic_light,279,152,281,156
Town03_019560.png,640,380,traffic_light,203,146,207,154
Town03_019560.png,640,380,traffic_light,192,142,197,151
Town03_019560.png,640,380,traffic_light,177,135,182,146
Town03_019560.png,640,380,traffic_light,451,122,457,135
Town03_019560.png,640,380,traffic_light,476,110,483,125
Town03_019560.png,640,380,traffic_light,506,95,515,113
Town02_003060.png,640,380,vehicle,533,191,636,225
Town02_003060.png,640,380,traffic_light,546,57,597,180
Town02_000420.png,640,380,traffic_sign,354,181,364,191
Town05_016740.png,640,380,vehicle,285,188,355,251
Town05_016740.png,640,380,vehicle,562,185,640,222
Town05_016740.png,640,380,vehicle,519,185,591,222
Town02_007800.png,640,380,vehicle,321,200,439,234
Town02_007800.png,640,380,vehicle,610,197,640,230
Town02_007800.png,640,380,traffic_light,563,25,631,178
Town05_010080.png,640,380,traffic_light,357,178,359,184
Town05_010080.png,640,380,traffic_light,406,164,411,177
Town05_010080.png,640,380,traffic_light,324,159,326,164
Town05_010080.png,640,380,traffic_light,304,159,306,164
Town05_010080.png,640,380,traffic_light,287,159,289,164
Town05_010080.png,640,380,traffic_light,379,143,383,152
Town05_010080.png,640,380,traffic_light,384,139,388,149
Town05_010080.png,640,380,traffic_light,391,133,396,144
Town05_010080.png,640,380,bike,314,191,326,219
Town05_010080.png,640,380,vehicle,270,190,285,203
Town05_016980.png,640,380,vehicle,10,214,170,323
Town05_016980.png,640,380,vehicle,229,184,404,328
Town05_016980.png,640,380,traffic_light,362,173,365,182
Town05_016980.png,640,380,traffic_light,143,172,147,181
Town05_016980.png,640,380,traffic_light,315,145,317,153
Town05_016980.png,640,380,traffic_light,285,144,288,153
Town05_016980.png,640,380,traffic_light,260,144,263,153
Town05_016980.png,640,380,traffic_light,469,140,480,165
Town05_016980.png,640,380,traffic_light,109,133,115,144
Town05_016980.png,640,380,traffic_light,82,125,89,138
Town05_016980.png,640,380,traffic_light,395,121,401,134
Town05_016980.png,640,380,traffic_light,54,117,62,131
Town05_016980.png,640,380,traffic_light,406,112,413,127
Town05_016980.png,640,380,traffic_light,423,97,432,115
Town02_005100.png,640,380,motobike,49,203,88,225
Town02_005100.png,640,380,vehicle,608,195,638,226
Town02_005100.png,640,380,traffic_light,571,36,636,181
Town02_000840.png,640,380,vehicle,301,202,347,315
Town02_000840.png,640,380,vehicle,242,190,280,221
Town02_000840.png,640,380,traffic_light,393,144,404,185
Town02_005640.png,640,380,vehicle,306,190,334,214
Town02_005640.png,640,380,traffic_light,342,176,345,186
Town02_005640.png,640,380,bike,243,190,261,221
Town03_014500.png,640,380,vehicle,278,191,311,207
Town03_014500.png,640,380,traffic_light,351,144,354,153
Town03_014500.png,640,380,traffic_light,322,144,325,152
Town03_014500.png,640,380,traffic_light,289,144,291,152
Town03_014500.png,640,380,traffic_light,158,132,164,143
Town03_014500.png,640,380,traffic_light,137,124,143,137
Town03_014500.png,640,380,traffic_light,103,113,111,127
Town03_014500.png,640,380,traffic_light,534,98,543,116
Town03_014500.png,640,380,traffic_light,590,72,603,96
Town01_011760.png,640,380,vehicle,265,189,293,214
Town01_011760.png,640,380,traffic_light,528,44,578,168
Town02_010020.png,640,380,vehicle,296,202,346,256
Town02_002100.png,640,380,motobike,302,202,337,288
Town02_002100.png,640,380,vehicle,1,187,25,219
Town02_002100.png,640,380,traffic_light,401,139,413,185
Town02_002100.png,640,380,vehicle,274,190,293,205
Town05_003420.png,640,380,traffic_light,388,170,392,180
Town05_003420.png,640,380,traffic_light,332,137,335,147
Town05_003420.png,640,380,traffic_light,297,137,301,147
Town05_003420.png,640,380,traffic_light,269,137,272,147
Town05_003420.png,640,380,traffic_light,98,128,105,140
Town05_003420.png,640,380,traffic_light,66,119,74,133
Town05_003420.png,640,380,traffic_light,32,110,41,125
Town05_003420.png,640,380,traffic_light,446,75,457,98
Town05_003420.png,640,380,traffic_light,476,47,490,76
Town05_003420.png,640,380,traffic_light,537,1,558,32
Town01_003000.png,640,380,vehicle,40,209,183,285
Town01_003000.png,640,380,vehicle,517,197,619,234
Town01_003000.png,640,380,traffic_light,543,54,591,169
Town01_005280.png,640,380,vehicle,1,229,71,370
Town01_005280.png,640,380,vehicle,229,175,331,230
Town01_005280.png,640,380,traffic_light,426,114,444,177
Town03_014700.png,640,380,vehicle,1,200,194,370
Town03_014700.png,640,380,vehicle,186,190,252,244
Town03_014700.png,640,380,vehicle,242,190,283,220
Town05_010500.png,640,380,bike,300,190,342,313
Town05_010500.png,640,380,traffic_light,371,174,374,182
Town05_010500.png,640,380,traffic_light,166,174,170,182
Town05_010500.png,640,380,traffic_light,326,147,328,155
Town05_010500.png,640,380,traffic_light,298,147,300,155
Town05_010500.png,640,380,traffic_light,274,147,277,155
Town05_010500.png,640,380,traffic_light,140,141,145,150
Town05_010500.png,640,380,traffic_light,121,136,126,146
Town05_010500.png,640,380,traffic_light,101,130,107,142
Town05_010500.png,640,380,traffic_light,551,119,569,155
Town05_010500.png,640,380,traffic_light,422,109,429,125
Town05_010500.png,640,380,traffic_light,438,96,447,114
Town05_010500.png,640,380,traffic_light,466,74,477,97
Town05_010500.png,640,380,vehicle,251,189,273,205
Town03_013900.png,640,380,vehicle,237,167,405,335
Town03_013900.png,640,380,vehicle,196,187,234,204
Town05_014760.png,640,380,vehicle,224,189,257,213
Town05_014760.png,640,380,traffic_light,379,168,383,179
Town05_014760.png,640,380,traffic_light,89,166,95,178
Town05_014760.png,640,380,traffic_light,317,132,321,143
Town05_014760.png,640,380,traffic_light,279,131,283,143
Town05_014760.png,640,380,traffic_light,248,131,251,143
Town05_014760.png,640,380,traffic_light,24,108,34,124
Town05_014760.png,640,380,traffic_light,474,72,486,96
Town05_014760.png,640,380,traffic_light,512,43,527,73
Town05_014760.png,640,380,traffic_light,592,1,616,25
Town05_014760.png,640,380,vehicle,205,190,226,207
Town05_008160.png,640,380,traffic_light,420,168,424,179
Town05_008160.png,640,380,traffic_light,76,167,83,179
Town05_008160.png,640,380,traffic_light,359,132,362,143
Town05_008160.png,640,380,traffic_light,322,132,325,143
Town05_008160.png,640,380,traffic_light,290,132,294,143
Town05_008160.png,640,380,traffic_light,15,115,23,130
Town05_008160.png,640,380,traffic_light,481,80,491,102
Town05_008160.png,640,380,traffic_light,517,56,530,83
Town05_008160.png,640,380,traffic_light,588,6,609,44
Town03_016420.png,640,380,vehicle,397,192,516,230
Town03_016420.png,640,380,bike,1,192,30,228
Town03_016420.png,640,380,bike,622,188,640,219
Town03_019880.png,640,380,vehicle,45,195,77,207
Town05_005580.png,640,380,traffic_light,180,170,185,180
Town05_005580.png,640,380,traffic_light,449,167,454,179
Town05_005580.png,640,380,traffic_light,308,131,312,142
Town05_005580.png,640,380,traffic_light,340,130,344,142
Town05_005580.png,640,380,traffic_light,381,129,384,141
Town05_005580.png,640,380,traffic_light,136,122,142,136
Town05_005580.png,640,380,traffic_light,98,111,107,127
Town05_005580.png,640,380,traffic_light,57,99,67,117
Town05_005580.png,640,380,traffic_light,600,43,617,73
Town05_005580.png,640,380,motobike,278,193,291,212
Town01_005940.png,640,380,motobike,292,197,356,350
Town01_005940.png,640,380,traffic_light,404,135,416,181
Town03_016100.png,640,380,vehicle,279,202,458,336
Town03_016100.png,640,380,vehicle,142,194,211,213
Town03_016100.png,640,380,vehicle,523,190,590,210
Town03_016100.png,640,380,bike,236,188,255,211
Town03_016100.png,640,380,vehicle,362,186,384,198
Town04_003420.png,640,380,motobike,499,198,576,295
Town04_003420.png,640,380,vehicle,418,192,464,229
Town04_003420.png,640,380,vehicle,263,211,432,351
Town04_003420.png,640,380,vehicle,360,195,396,222
Town03_019700.png,640,380,vehicle,286,196,353,249
Town01_009660.png,640,380,traffic_light,591,42,640,165
Town01_011520.png,640,380,vehicle,562,190,640,223
Town01_011520.png,640,380,traffic_light,576,28,635,163
Town05_008400.png,640,380,traffic_light,420,168,424,179
Town05_008400.png,640,380,traffic_light,76,167,83,179
Town05_008400.png,640,380,traffic_light,359,132,362,143
Town05_008400.png,640,380,traffic_light,322,132,325,143
Town05_008400.png,640,380,traffic_light,290,132,294,143
Town05_008400.png,640,380,traffic_light,15,115,23,130
Town05_008400.png,640,380,traffic_light,481,80,491,102
Town05_008400.png,640,380,traffic_light,517,56,530,83
Town05_008400.png,640,380,traffic_light,588,6,609,44
Town03_015460.png,640,380,vehicle,337,197,413,255
Town03_015220.png,640,380,bike,166,193,206,265
Town03_015220.png,640,380,vehicle,283,198,357,255
Town05_010560.png,640,380,bike,303,191,344,316
Town05_010560.png,640,380,traffic_light,371,174,374,182
Town05_010560.png,640,380,traffic_light,166,174,170,182
Town05_010560.png,640,380,traffic_light,326,147,328,155
Town05_010560.png,640,380,traffic_light,298,147,300,155
Town05_010560.png,640,380,traffic_light,274,147,277,155
Town05_010560.png,640,380,traffic_light,140,141,145,150
Town05_010560.png,640,380,traffic_light,121,136,126,146
Town05_010560.png,640,380,traffic_light,101,130,107,142
Town05_010560.png,640,380,traffic_light,551,119,569,155
Town05_010560.png,640,380,traffic_light,422,109,429,125
Town05_010560.png,640,380,traffic_light,438,96,447,114
Town05_010560.png,640,380,traffic_light,466,74,477,97
Town05_010560.png,640,380,vehicle,252,189,272,205
Town05_010560.png,640,380,bike,421,188,445,213
Town02_006720.png,640,380,vehicle,268,195,290,211
Town02_006720.png,640,380,vehicle,581,186,640,223
Town02_006720.png,640,380,traffic_sign,347,185,355,193
Town02_006720.png,640,380,traffic_sign,1,169,12,199
Town02_006720.png,640,380,traffic_light,549,50,604,194
Town02_006720.png,640,380,traffic_sign,562,176,581,193
Town03_013780.png,640,380,vehicle,237,167,405,335
Town03_013780.png,640,380,vehicle,195,185,236,207
Town03_017520.png,640,380,traffic_light,448,177,451,187
Town03_017520.png,640,380,bike,416,189,427,208
Town03_015380.png,640,380,vehicle,609,200,640,218
Town03_015380.png,640,380,vehicle,285,197,355,253
Town05_007380.png,640,380,traffic_light,383,173,386,182
Town05_007380.png,640,380,traffic_light,158,173,162,182
Town05_007380.png,640,380,traffic_light,332,143,335,152
Town05_007380.png,640,380,traffic_light,301,143,304,152
Town05_007380.png,640,380,traffic_light,275,142,278,152
Town05_007380.png,640,380,traffic_light,126,134,132,145
Town05_007380.png,640,380,traffic_light,102,126,108,139
Town05_007380.png,640,380,traffic_light,75,119,83,133
Town03_013860.png,640,380,vehicle,237,167,405,335
Town03_013860.png,640,380,vehicle,197,187,233,204
Town01_004140.png,640,380,vehicle,198,202,448,380
Town01_004140.png,640,380,vehicle,1,194,57,217
Town01_004140.png,640,380,vehicle,580,191,640,215
Town01_004140.png,640,380,vehicle,468,182,548,217
Town01_004140.png,640,380,traffic_light,402,141,413,182
Town01_004200.png,640,380,vehicle,67,192,185,238
Town01_004200.png,640,380,vehicle,572,176,640,234
Town01_004920.png,640,380,traffic_light,565,38,619,165
Town01_004920.png,640,380,bike,576,197,604,222
Town01_005640.png,640,380,traffic_light,364,170,369,189
Town02_010200.png,640,380,vehicle,273,216,368,351
Town02_010200.png,640,380,vehicle,475,191,530,213
Town02_010200.png,640,380,traffic_light,402,143,413,185
Town02_010200.png,640,380,vehicle,274,191,293,204
Town02_010200.png,640,380,vehicle,313,189,328,204
Town02_009480.png,640,380,vehicle,293,204,347,265
Town02_009480.png,640,380,vehicle,267,192,291,206
Town02_005220.png,640,380,vehicle,149,202,240,226
Town02_005220.png,640,380,vehicle,364,200,448,226
Town02_005220.png,640,380,traffic_light,571,36,636,181
Town03_015300.png,640,380,vehicle,283,196,357,253
Town05_011040.png,640,380,bike,314,190,326,219
Town01_008820.png,640,380,vehicle,560,204,597,224
Town01_008820.png,640,380,traffic_light,536,37,590,167
Town02_000720.png,640,380,bike,124,182,166,270
Town02_000720.png,640,380,motobike,312,198,335,248
Town02_000720.png,640,380,vehicle,293,189,337,218
Town02_000720.png,640,380,traffic_light,345,176,349,187
Town03_018180.png,640,380,bike,300,190,346,309
Town03_018180.png,640,380,vehicle,306,187,405,230
Town03_018180.png,640,380,traffic_light,377,126,381,138
Town03_018180.png,640,380,traffic_light,337,126,341,138
Town03_018180.png,640,380,traffic_light,99,107,107,123
Town03_018180.png,640,380,traffic_light,56,91,67,110
Town03_014720.png,640,380,vehicle,1,211,142,373
Town03_014720.png,640,380,vehicle,139,198,252,261
Town03_019960.png,640,380,vehicle,216,190,245,206
Town02_005820.png,640,380,vehicle,1,211,202,305
Town02_005820.png,640,380,vehicle,244,209,397,335
Town02_005820.png,640,380,vehicle,474,188,547,213
Town02_005820.png,640,380,traffic_light,378,151,386,186
Town02_005820.png,640,380,vehicle,544,193,605,220
Town01_008520.png,640,380,vehicle,542,196,640,226
Town01_008520.png,640,380,traffic_light,529,42,580,168
Town03_019680.png,640,380,vehicle,286,195,354,249
Town03_019680.png,640,380,bike,162,192,176,216
Town05_015900.png,640,380,traffic_sign,367,177,376,188
Town05_015900.png,640,380,vehicle,313,184,324,195
Town03_012980.png,640,380,vehicle,224,185,276,225
Town03_013660.png,640,380,vehicle,370,187,411,200
Town03_013660.png,640,380,vehicle,414,186,461,200
Town03_013660.png,640,380,vehicle,285,177,356,255
Town03_013660.png,640,380,vehicle,241,187,270,200
Town04_003060.png,640,380,vehicle,506,252,640,380
Town04_003060.png,640,380,vehicle,355,200,433,237
Town04_003060.png,640,380,vehicle,290,190,348,246
Town04_003060.png,640,380,traffic_sign,403,190,407,194
Town02_007740.png,640,380,traffic_light,390,142,401,185
Town02_007740.png,640,380,vehicle,277,190,298,206
Town02_007740.png,640,380,vehicle,313,189,325,201
Town05_002700.png,640,380,vehicle,366,188,387,199
Town03_018100.png,640,380,bike,296,188,340,310
Town03_018100.png,640,380,traffic_light,377,126,381,138
Town03_018100.png,640,380,traffic_light,337,126,341,138
Town03_018100.png,640,380,traffic_light,99,107,107,123
Town03_018100.png,640,380,traffic_light,56,91,67,110
Town02_005520.png,640,380,vehicle,610,200,640,224
Town02_005520.png,640,380,vehicle,41,200,135,227
Town02_005520.png,640,380,traffic_light,576,34,640,182
Town03_016200.png,640,380,vehicle,279,197,454,336
Town03_016200.png,640,380,vehicle,523,190,590,210
Town03_016200.png,640,380,vehicle,361,184,383,198
Town03_016200.png,640,380,vehicle,399,195,484,228
Town02_001500.png,640,380,motobike,184,199,214,218
Town03_015820.png,640,380,vehicle,276,191,457,339
Town03_015820.png,640,380,vehicle,526,181,599,208
Town03_015820.png,640,380,vehicle,328,186,409,218
Town01_004260.png,640,380,vehicle,0,210,37,302
Town01_004260.png,640,380,vehicle,243,193,279,222
Town03_018000.png,640,380,vehicle,300,193,341,228
Town03_018000.png,640,380,traffic_light,353,153,355,160
Town03_018000.png,640,380,traffic_light,329,153,331,160
Town03_018000.png,640,380,traffic_light,203,147,207,155
Town03_018000.png,640,380,traffic_light,192,143,196,152
Town03_018000.png,640,380,traffic_light,176,138,181,147
Town03_018000.png,640,380,bike,308,191,333,262
Town05_003360.png,640,380,traffic_light,388,170,392,180
Town05_003360.png,640,380,traffic_light,332,137,335,147
Town05_003360.png,640,380,traffic_light,297,137,301,147
Town05_003360.png,640,380,traffic_light,269,137,272,147
Town05_003360.png,640,380,traffic_light,98,128,105,140
